09:00:00.000,35=D;11=LIT-1;54=2;38=2400;44=100.1;100=L;,35=D;11=DRK-1;54=2;38=1300;44=100.2;100=D;
09:00:00.100,35=D;11=LIT-2;54=1;38=900;44=100.1;100=L;,35=D;11=DRK-2;54=1;38=100;44=100.0;100=D;,35=D;11=SOR-1;54=1;38=40000;44=105;100=SOR;
09:00:00.200,35=D;11=LIT-3;54=2;38=2500;44=100.2;100=L;,35=D;11=DRK-3;54=2;38=500;44=100.2;100=D;
09:00:00.300,35=D;11=LIT-4;54=1;38=2500;44=100.2;100=L;,35=D;11=DRK-4;54=1;38=1200;44=100.1;100=D;
09:00:00.400,35=D;11=LIT-5;54=2;38=1500;44=100.4;100=L;,35=D;11=DRK-5;54=2;38=500;44=100.2;100=D;
09:00:00.500,35=D;11=LIT-6;54=1;38=2300;44=100.0;100=L;,35=D;11=DRK-6;54=1;38=700;44=100.2;100=D;
09:00:00.600,35=D;11=LIT-7;54=2;38=400;44=99.8;100=L;,35=D;11=DRK-7;54=2;38=1100;44=100.0;100=D;
09:00:00.700,35=D;11=LIT-8;54=1;38=3000;44=100.0;100=L;,35=D;11=DRK-8;54=1;38=1400;44=100.1;100=D;
09:00:00.800,35=D;11=LIT-9;54=2;38=1900;44=99.9;100=L;,35=D;11=DRK-9;54=2;38=900;44=100.0;100=D;
09:00:00.900,35=D;11=LIT-10;54=1;38=800;44=100.2;100=L;,35=D;11=DRK-10;54=1;38=400;44=100.2;100=D;
09:00:01.000,35=D;11=LIT-11;54=2;38=1500;44=100.3;100=L;,35=D;11=DRK-11;54=2;38=1000;44=100.4;100=D;
09:00:01.100,35=D;11=LIT-12;54=1;38=1200;44=100.3;100=L;,35=D;11=DRK-12;54=1;38=1000;44=100.1;100=D;
09:00:01.200,35=D;11=LIT-13;54=2;38=500;44=100.4;100=L;,35=D;11=DRK-13;54=2;38=800;44=100.5;100=D;
09:00:01.300,35=D;11=LIT-14;54=1;38=1000;44=100.5;100=L;,35=D;11=DRK-14;54=1;38=900;44=100.7;100=D;
09:00:01.400,35=D;11=LIT-15;54=2;38=3000;44=100.4;100=L;,35=D;11=DRK-15;54=2;38=700;44=100.4;100=D;
09:00:01.500,35=D;11=LIT-16;54=1;38=2300;44=100.4;100=L;,35=D;11=DRK-16;54=1;38=200;44=100.5;100=D;
09:00:01.600,35=D;11=LIT-17;54=2;38=1500;44=100.2;100=L;,35=D;11=DRK-17;54=2;38=600;44=100.3;100=D;
09:00:01.700,35=D;11=LIT-18;54=1;38=1500;44=100.5;100=L;,35=D;11=DRK-18;54=1;38=600;44=100.4;100=D;
09:00:01.800,35=D;11=LIT-19;54=2;38=1900;44=100.3;100=L;,35=D;11=DRK-19;54=2;38=100;44=100.4;100=D;
09:00:01.900,35=D;11=LIT-20;54=1;38=2800;44=100.2;100=L;,35=D;11=DRK-20;54=1;38=800;44=100.3;100=D;
09:00:02.000,35=D;11=LIT-21;54=2;38=2300;44=100.3;100=L;,35=D;11=DRK-21;54=2;38=1400;44=100.4;100=D;
09:00:02.100,35=D;11=LIT-22;54=1;38=1600;44=100.4;100=L;,35=D;11=DRK-22;54=1;38=1200;44=100.3;100=D;
09:00:02.200,35=D;11=LIT-23;54=2;38=1400;44=100.3;100=L;,35=D;11=DRK-23;54=2;38=300;44=100.5;100=D;
09:00:02.300,35=D;11=LIT-24;54=1;38=2600;44=100.4;100=L;,35=D;11=DRK-24;54=1;38=400;44=100.5;100=D;
09:00:02.400,35=D;11=LIT-25;54=2;38=900;44=100.3;100=L;,35=D;11=DRK-25;54=2;38=200;44=100.4;100=D;
09:00:02.500,35=D;11=LIT-26;54=1;38=1500;44=100.4;100=L;,35=D;11=DRK-26;54=1;38=1100;44=100.5;100=D;
09:00:02.600,35=D;11=LIT-27;54=2;38=400;44=100.3;100=L;,35=D;11=DRK-27;54=2;38=1300;44=100.5;100=D;
09:00:02.700,35=D;11=LIT-28;54=1;38=2100;44=100.2;100=L;,35=D;11=DRK-28;54=1;38=700;44=100.4;100=D;
09:00:02.800,35=D;11=LIT-29;54=2;38=2300;44=100.4;100=L;,35=D;11=DRK-29;54=2;38=1400;44=100.4;100=D;
09:00:02.900,35=D;11=LIT-30;54=1;38=2200;44=100.2;100=L;,35=D;11=DRK-30;54=1;38=500;44=100.2;100=D;
09:00:03.000,35=D;11=LIT-31;54=2;38=2300;44=100.1;100=L;,35=D;11=DRK-31;54=2;38=400;44=100.1;100=D;
09:00:03.100,35=D;11=LIT-32;54=1;38=1500;44=100.1;100=L;,35=D;11=DRK-32;54=1;38=200;44=100.3;100=D;
09:00:03.200,35=D;11=LIT-33;54=2;38=800;44=100.2;100=L;,35=D;11=DRK-33;54=2;38=200;44=100.1;100=D;
09:00:03.300,35=D;11=LIT-34;54=1;38=2700;44=100.2;100=L;,35=D;11=DRK-34;54=1;38=700;44=100.0;100=D;
09:00:03.400,35=D;11=LIT-35;54=2;38=2400;44=99.8;100=L;,35=D;11=DRK-35;54=2;38=1500;44=99.9;100=D;
09:00:03.500,35=D;11=LIT-36;54=1;38=400;44=99.7;100=L;,35=D;11=DRK-36;54=1;38=1500;44=99.8;100=D;
09:00:03.600,35=D;11=LIT-37;54=2;38=1800;44=99.8;100=L;,35=D;11=DRK-37;54=2;38=400;44=99.7;100=D;
09:00:03.700,35=D;11=LIT-38;54=1;38=500;44=99.9;100=L;,35=D;11=DRK-38;54=1;38=1400;44=100.0;100=D;
09:00:03.800,35=D;11=LIT-39;54=2;38=1400;44=100.0;100=L;,35=D;11=DRK-39;54=2;38=600;44=100.0;100=D;
09:00:03.900,35=D;11=LIT-40;54=1;38=800;44=99.8;100=L;,35=D;11=DRK-40;54=1;38=600;44=99.9;100=D;
09:00:04.000,35=D;11=LIT-41;54=2;38=2100;44=100.1;100=L;,35=D;11=DRK-41;54=2;38=700;44=99.9;100=D;
09:00:04.100,35=D;11=LIT-42;54=1;38=2100;44=100.3;100=L;,35=D;11=DRK-42;54=1;38=1000;44=100.3;100=D;
09:00:04.200,35=D;11=LIT-43;54=2;38=400;44=100.1;100=L;,35=D;11=DRK-43;54=2;38=600;44=100.2;100=D;
09:00:04.300,35=D;11=LIT-44;54=1;38=2200;44=100.0;100=L;,35=D;11=DRK-44;54=1;38=1500;44=100.0;100=D;
09:00:04.400,35=D;11=LIT-45;54=2;38=900;44=99.9;100=L;,35=D;11=DRK-45;54=2;38=1100;44=99.9;100=D;
09:00:04.500,35=D;11=LIT-46;54=1;38=2800;44=99.9;100=L;,35=D;11=DRK-46;54=1;38=800;44=99.7;100=D;
09:00:04.600,35=D;11=LIT-47;54=2;38=1400;44=99.8;100=L;,35=D;11=DRK-47;54=2;38=600;44=99.9;100=D;
09:00:04.700,35=D;11=LIT-48;54=1;38=1400;44=99.5;100=L;,35=D;11=DRK-48;54=1;38=1000;44=99.6;100=D;
09:00:04.800,35=D;11=LIT-49;54=2;38=1400;44=99.7;100=L;,35=D;11=DRK-49;54=2;38=900;44=99.7;100=D;
09:00:04.900,35=D;11=LIT-50;54=1;38=600;44=99.7;100=L;,35=D;11=DRK-50;54=1;38=1100;44=99.7;100=D;
09:00:05.000,35=D;11=LIT-51;54=2;38=200;44=99.4;100=L;,35=D;11=DRK-51;54=2;38=300;44=99.5;100=D;
09:00:05.100,35=D;11=LIT-52;54=1;38=400;44=99.7;100=L;,35=D;11=DRK-52;54=1;38=500;44=99.6;100=D;
09:00:05.200,35=D;11=LIT-53;54=2;38=1200;44=99.5;100=L;,35=D;11=DRK-53;54=2;38=200;44=99.6;100=D;
09:00:05.300,35=D;11=LIT-54;54=1;38=2200;44=99.6;100=L;,35=D;11=DRK-54;54=1;38=1100;44=99.5;100=D;
09:00:05.400,35=D;11=LIT-55;54=2;38=2500;44=99.8;100=L;,35=D;11=DRK-55;54=2;38=300;44=99.9;100=D;
09:00:05.500,35=D;11=LIT-56;54=1;38=1500;44=99.6;100=L;,35=D;11=DRK-56;54=1;38=1500;44=99.5;100=D;
09:00:05.600,35=D;11=LIT-57;54=2;38=2600;44=99.5;100=L;,35=D;11=DRK-57;54=2;38=1400;44=99.5;100=D;
09:00:05.700,35=D;11=LIT-58;54=1;38=1900;44=99.7;100=L;,35=D;11=DRK-58;54=1;38=800;44=99.8;100=D;
09:00:05.800,35=D;11=LIT-59;54=2;38=3000;44=99.6;100=L;,35=D;11=DRK-59;54=2;38=900;44=99.6;100=D;
09:00:05.900,35=D;11=LIT-60;54=1;38=300;44=99.6;100=L;,35=D;11=DRK-60;54=1;38=1500;44=99.5;100=D;
09:00:06.000,35=D;11=LIT-61;54=2;38=1700;44=99.6;100=L;,35=D;11=DRK-61;54=2;38=1400;44=99.4;100=D;
09:00:06.100,35=D;11=LIT-62;54=1;38=1700;44=99.7;100=L;,35=D;11=DRK-62;54=1;38=600;44=99.7;100=D;
09:00:06.200,35=D;11=LIT-63;54=2;38=1600;44=99.4;100=L;,35=D;11=DRK-63;54=2;38=700;44=99.3;100=D;
09:00:06.300,35=D;11=LIT-64;54=1;38=300;44=99.2;100=L;,35=D;11=DRK-64;54=1;38=500;44=99.3;100=D;
09:00:06.400,35=D;11=LIT-65;54=2;38=1000;44=99.5;100=L;,35=D;11=DRK-65;54=2;38=600;44=99.6;100=D;
09:00:06.500,35=D;11=LIT-66;54=1;38=2200;44=99.8;100=L;,35=D;11=DRK-66;54=1;38=500;44=99.7;100=D;
09:00:06.600,35=D;11=LIT-67;54=2;38=1700;44=100.0;100=L;,35=D;11=DRK-67;54=2;38=1500;44=100.0;100=D;
